---	Anticipation	---	Fear	---	Sadness	---	---
Anger	Anticipation	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	Fear	Joy	Sadness	---	Trust
Anger	---	Disgust	---	---	Sadness	---	---
---	Anticipation	---	Fear	---	---	---	Trust
Anger	Anticipation	Disgust	Fear	---	---	---	Trust
Anger	Anticipation	---	Fear	Joy	Sadness	---	Trust
Anger	---	Disgust	Fear	---	Sadness	---	---
---	Anticipation	---	Fear	Joy	Sadness	---	Trust
---	---	---	---	Joy	---	Surprise	Trust
---	---	---	---	Joy	---	---	Trust
---	---	---	---	Joy	---	---	Trust
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	---	---	---	Surprise	Trust
Anger	Anticipation	Disgust	---	Joy	Sadness	---	---
---	---	---	---	---	---	---	Trust
---	Anticipation	---	Fear	Joy	Sadness	---	Trust
---	Anticipation	---	---	---	Sadness	---	Trust
Anger	Anticipation	Disgust	---	---	Sadness	Surprise	---
Anger	---	---	Fear	---	Sadness	Surprise	---
Anger	Anticipation	Disgust	---	Joy	Sadness	---	Trust
Anger	---	Disgust	---	---	---	---	Trust
Anger	---	Disgust	---	Joy	Sadness	Surprise	---
Anger	---	---	Fear	Joy	Sadness	---	---
---	Anticipation	---	---	---	---	---	Trust
Anger	---	Disgust	---	---	---	Surprise	---
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	Fear	Joy	Sadness	---	---
Anger	---	Disgust	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	Trust
---	---	---	---	Joy	---	---	Trust
Anger	Anticipation	---	Fear	---	Sadness	Surprise	---
---	Anticipation	---	---	---	---	---	Trust
---	---	---	---	Joy	---	---	Trust
---	Anticipation	---	---	Joy	---	---	---
Anger	Anticipation	---	Fear	Joy	Sadness	---	Trust
---	Anticipation	---	---	---	---	---	Trust
Anger	---	---	---	---	Sadness	Surprise	---
---	---	Disgust	---	---	Sadness	---	---
---	Anticipation	---	Fear	Joy	---	Surprise	Trust
---	Anticipation	---	Fear	---	---	Surprise	---
---	Anticipation	---	---	Joy	---	Surprise	---
---	Anticipation	---	---	Joy	---	---	Trust
---	---	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	---	Joy	---	---	---
---	Anticipation	---	Fear	Joy	---	---	---
Anger	---	Disgust	---	---	Sadness	---	---
---	---	Disgust	Fear	Joy	---	Surprise	---
---	Anticipation	---	---	Joy	---	---	Trust
---	---	---	Fear	---	Sadness	Surprise	---
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	---	Joy	---	---	Trust
Anger	Anticipation	---	Fear	---	Sadness	---	---
---	Anticipation	---	Fear	---	Sadness	---	---
---	---	---	Fear	---	Sadness	---	---
---	---	---	Fear	Joy	---	---	Trust
Anger	---	Disgust	---	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	Trust
---	---	---	---	Joy	---	Surprise	---
---	---	---	---	Joy	---	---	---
---	Anticipation	---	Fear	---	---	Surprise	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
---	Anticipation	---	---	---	---	---	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	Anticipation	---	---	---	Sadness	---	---
Anger	Anticipation	---	---	---	Sadness	---	---
Anger	---	---	---	Joy	---	Surprise	Trust
---	Anticipation	---	---	Joy	---	---	---
---	---	Disgust	---	---	Sadness	Surprise	---
---	Anticipation	---	---	Joy	Sadness	Surprise	---
---	Anticipation	---	---	---	---	Surprise	---
---	---	---	---	Joy	---	---	Trust
---	---	---	---	Joy	---	---	Trust
---	---	---	---	Joy	---	---	---
Anger	---	---	Fear	---	Sadness	Surprise	---
---	Anticipation	---	---	Joy	Sadness	---	Trust
---	---	---	---	---	Sadness	---	---
---	---	---	---	Joy	---	---	Trust
Anger	Anticipation	---	Fear	---	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	---	---
Anger	Anticipation	---	Fear	---	Sadness	---	Trust
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	Surprise	---
Anger	---	---	---	Joy	---	Surprise	---
---	Anticipation	---	Fear	---	Sadness	Surprise	---
---	---	---	Fear	---	Sadness	---	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	Anticipation	---	Fear	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	Trust
Anger	---	Disgust	Fear	---	Sadness	---	---
Anger	---	---	Fear	---	Sadness	---	---
---	---	---	---	Joy	---	---	---
Anger	Anticipation	Disgust	Fear	Joy	Sadness	---	---
Anger	Anticipation	Disgust	---	---	Sadness	Surprise	---
---	Anticipation	---	Fear	Joy	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	Trust
---	---	---	---	---	Sadness	Surprise	---
Anger	---	---	Fear	---	Sadness	---	---
---	Anticipation	---	---	---	Sadness	---	---
Anger	Anticipation	Disgust	Fear	Joy	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	---	---
Anger	Anticipation	---	---	---	---	---	---
Anger	Anticipation	---	---	Joy	---	Surprise	---
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	Fear	Joy	Sadness	Surprise	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	Trust
Anger	---	Disgust	---	---	Sadness	---	---
Anger	---	---	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	Surprise	---
---	---	---	---	---	---	Surprise	---
Anger	---	Disgust	Fear	---	---	Surprise	---
---	Anticipation	---	---	Joy	---	Surprise	Trust
Anger	Anticipation	Disgust	---	---	Sadness	---	---
---	Anticipation	---	Fear	---	Sadness	---	Trust
Anger	---	---	Fear	---	Sadness	Surprise	Trust
---	---	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
Anger	---	---	---	---	Sadness	Surprise	---
Anger	Anticipation	---	---	---	Sadness	---	---
---	Anticipation	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	Fear	Joy	Sadness	Surprise	---
---	Anticipation	---	---	---	---	---	---
---	---	---	Fear	Joy	Sadness	Surprise	---
---	---	Disgust	Fear	---	Sadness	---	---
Anger	---	---	---	Joy	Sadness	Surprise	---
---	---	---	Fear	---	---	Surprise	---
---	---	---	---	Joy	Sadness	Surprise	---
---	---	---	Fear	---	Sadness	Surprise	---
---	---	---	---	Joy	---	---	Trust
---	---	Disgust	Fear	Joy	Sadness	---	---
---	Anticipation	---	---	---	Sadness	Surprise	---
---	---	---	---	Joy	---	Surprise	---
---	---	---	---	---	---	Surprise	---
---	---	---	Fear	---	---	---	---
Anger	Anticipation	---	---	---	Sadness	---	---
---	---	---	---	---	---	Surprise	---
---	Anticipation	---	---	---	---	---	Trust
Anger	Anticipation	Disgust	Fear	Joy	Sadness	---	Trust
Anger	Anticipation	---	Fear	---	Sadness	Surprise	---
Anger	---	Disgust	---	---	Sadness	Surprise	---
Anger	---	---	Fear	---	Sadness	Surprise	---
---	---	---	Fear	---	Sadness	---	Trust
---	Anticipation	Disgust	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	Anticipation	---	Fear	Joy	---	---	---
---	---	---	Fear	---	Sadness	---	---
Anger	---	---	Fear	---	Sadness	Surprise	---
---	---	---	---	---	---	---	Trust
---	Anticipation	---	Fear	---	Sadness	---	---
---	Anticipation	---	---	---	Sadness	---	---
---	Anticipation	Disgust	---	---	---	Surprise	---
---	---	---	---	Joy	---	---	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	Trust
---	---	---	Fear	---	---	Surprise	---
---	Anticipation	---	Fear	Joy	Sadness	---	Trust
---	Anticipation	Disgust	Fear	Joy	Sadness	Surprise	---
---	Anticipation	---	Fear	Joy	---	---	Trust
Anger	---	Disgust	Fear	---	Sadness	---	---
Anger	---	---	---	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	Trust
Anger	---	Disgust	Fear	---	---	---	---
---	---	---	Fear	---	Sadness	Surprise	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
---	Anticipation	---	---	Joy	Sadness	---	---
Anger	Anticipation	---	Fear	Joy	Sadness	Surprise	---
Anger	Anticipation	---	Fear	Joy	Sadness	---	---
---	---	---	Fear	---	Sadness	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	Fear	---	Sadness	Surprise	---
---	Anticipation	---	---	---	---	---	---
Anger	---	Disgust	---	Joy	Sadness	---	---
---	---	---	---	---	---	---	Trust
---	---	---	---	---	---	---	Trust
---	---	---	---	Joy	---	---	Trust
---	---	Disgust	Fear	---	Sadness	---	---
---	Anticipation	---	Fear	Joy	---	---	---
---	Anticipation	---	---	Joy	---	Surprise	Trust
---	Anticipation	---	---	---	---	---	---
---	Anticipation	---	---	---	---	Surprise	---
Anger	Anticipation	---	Fear	---	---	Surprise	---
Anger	---	---	Fear	---	Sadness	Surprise	---
Anger	Anticipation	---	---	Joy	Sadness	---	Trust
Anger	---	Disgust	---	Joy	Sadness	---	---
Anger	---	Disgust	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
Anger	---	---	Fear	---	Sadness	Surprise	---
---	Anticipation	---	---	Joy	---	---	---
Anger	Anticipation	Disgust	---	Joy	Sadness	---	Trust
Anger	---	Disgust	---	---	Sadness	---	---
Anger	---	---	---	Joy	Sadness	---	---
---	Anticipation	---	---	Joy	Sadness	---	---
---	---	---	Fear	---	Sadness	Surprise	---
---	---	---	---	Joy	---	---	Trust
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	Trust
Anger	Anticipation	---	Fear	---	Sadness	---	---
---	Anticipation	---	Fear	Joy	---	---	Trust
---	Anticipation	---	Fear	Joy	---	---	Trust
---	---	---	---	Joy	---	---	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	---	Disgust	---	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	Trust
---	---	---	---	---	---	Surprise	---
Anger	---	Disgust	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	Trust
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
---	---	Disgust	Fear	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	Disgust	---	---	Sadness	Surprise	---
Anger	---	Disgust	---	---	Sadness	---	---
---	---	Disgust	---	Joy	Sadness	Surprise	---
---	---	---	Fear	Joy	Sadness	Surprise	---
Anger	Anticipation	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	Surprise	---
---	Anticipation	---	---	Joy	---	Surprise	---
---	Anticipation	---	---	Joy	---	---	Trust
Anger	---	Disgust	Fear	---	Sadness	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	Sadness	---	---
---	Anticipation	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	Trust
Anger	Anticipation	---	---	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	---
Anger	Anticipation	Disgust	---	Joy	---	---	Trust
---	---	---	---	Joy	---	---	Trust
Anger	---	---	Fear	---	Sadness	Surprise	---
---	---	---	---	---	Sadness	Surprise	---
Anger	---	Disgust	---	---	Sadness	Surprise	---
---	Anticipation	---	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	Trust
---	---	---	Fear	---	Sadness	---	---
---	Anticipation	---	Fear	---	Sadness	---	Trust
---	Anticipation	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	Surprise	---
---	Anticipation	---	---	---	---	---	---
Anger	---	Disgust	---	---	Sadness	---	---
---	Anticipation	---	Fear	---	---	---	---
---	Anticipation	---	Fear	---	Sadness	---	---
---	Anticipation	---	---	---	---	---	Trust
Anger	---	---	---	---	Sadness	Surprise	---
Anger	---	---	---	---	Sadness	Surprise	---
---	Anticipation	---	---	Joy	Sadness	Surprise	---
---	Anticipation	---	Fear	---	---	---	Trust
Anger	---	---	Fear	---	Sadness	---	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
---	---	---	---	Joy	---	---	---
Anger	---	Disgust	---	Joy	Sadness	---	---
Anger	---	---	Fear	---	Sadness	Surprise	---
---	---	---	Fear	---	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	---	---
---	---	---	---	Joy	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	Surprise	---
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	---	Joy	---	---	---
---	Anticipation	---	Fear	Joy	Sadness	---	Trust
Anger	Anticipation	Disgust	Fear	Joy	---	---	Trust
---	Anticipation	---	Fear	Joy	Sadness	---	---
---	---	---	Fear	Joy	Sadness	Surprise	---
---	---	---	Fear	---	---	Surprise	---
Anger	Anticipation	Disgust	Fear	Joy	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	---	---
---	---	---	Fear	---	---	Surprise	---
Anger	---	Disgust	Fear	---	Sadness	---	---
---	Anticipation	---	---	---	Sadness	---	---
Anger	Anticipation	---	Fear	---	Sadness	---	Trust
Anger	Anticipation	Disgust	---	---	Sadness	Surprise	---
---	---	Disgust	Fear	---	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	Surprise	---
---	Anticipation	---	---	---	Sadness	---	---
Anger	Anticipation	---	Fear	---	---	Surprise	---
Anger	Anticipation	---	Fear	Joy	Sadness	---	---
Anger	Anticipation	---	---	---	Sadness	Surprise	Trust
Anger	---	Disgust	---	Joy	Sadness	---	Trust
---	Anticipation	---	Fear	---	Sadness	Surprise	---
---	Anticipation	---	Fear	---	Sadness	---	---
---	---	---	---	Joy	---	---	---
Anger	Anticipation	---	---	---	---	---	---
---	---	---	Fear	---	---	---	---
Anger	---	Disgust	Fear	---	Sadness	Surprise	---
Anger	---	Disgust	---	Joy	Sadness	Surprise	---
---	---	---	Fear	Joy	---	Surprise	---
Anger	---	Disgust	---	Joy	---	Surprise	Trust
---	---	---	---	---	---	---	---
---	Anticipation	---	Fear	---	Sadness	---	---
---	---	---	Fear	---	Sadness	---	---
Anger	Anticipation	Disgust	Fear	---	---	---	Trust
---	---	---	Fear	---	Sadness	---	Trust
---	Anticipation	---	Fear	---	Sadness	---	Trust
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	---	---	---	---	Trust
---	---	Disgust	Fear	---	---	Surprise	---
Anger	---	Disgust	---	---	Sadness	---	---
Anger	---	---	Fear	---	Sadness	---	---
---	Anticipation	---	Fear	Joy	---	---	Trust
---	Anticipation	---	Fear	Joy	---	---	---
---	---	---	---	Joy	---	---	Trust
---	---	---	Fear	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	---	---	Sadness	---	Trust
---	Anticipation	---	---	Joy	---	---	---
---	---	---	Fear	---	Sadness	Surprise	---
---	---	---	---	Joy	---	Surprise	---
---	---	---	---	Joy	---	Surprise	---
---	---	---	---	Joy	---	---	Trust
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	---	---	---	---	---
---	---	---	Fear	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	Trust
---	---	---	---	Joy	Sadness	Surprise	---
---	---	---	Fear	---	Sadness	---	---
---	---	---	Fear	---	Sadness	Surprise	---
---	---	---	---	---	Sadness	Surprise	---
Anger	Anticipation	---	Fear	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	---	---	Fear	---	Sadness	Surprise	---
---	Anticipation	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	Trust
Anger	---	Disgust	---	---	---	---	---
Anger	Anticipation	---	Fear	---	Sadness	---	---
Anger	---	---	Fear	---	Sadness	---	---
Anger	---	---	Fear	---	Sadness	---	---
Anger	Anticipation	---	Fear	Joy	Sadness	---	---
---	Anticipation	---	Fear	---	Sadness	Surprise	---
---	Anticipation	Disgust	---	Joy	---	---	Trust
Anger	Anticipation	Disgust	Fear	---	---	---	---
---	---	---	---	Joy	---	---	Trust
---	---	---	Fear	---	Sadness	---	---
Anger	Anticipation	Disgust	Fear	Joy	Sadness	---	---
Anger	---	---	Fear	---	Sadness	---	---
Anger	Anticipation	---	Fear	---	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	---	---
---	---	---	---	Joy	---	---	Trust
---	Anticipation	---	Fear	---	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	---	---
Anger	---	---	Fear	---	Sadness	---	---
Anger	---	Disgust	Fear	---	---	---	---
Anger	Anticipation	Disgust	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
---	Anticipation	---	Fear	---	Sadness	---	---
---	Anticipation	---	Fear	---	Sadness	---	---
Anger	---	Disgust	Fear	---	---	Surprise	---
Anger	---	Disgust	---	Joy	Sadness	Surprise	---
Anger	Anticipation	Disgust	Fear	Joy	Sadness	---	---
---	---	---	Fear	Joy	---	---	Trust
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
---	Anticipation	---	Fear	Joy	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	Fear	---	---	---	---
---	Anticipation	---	---	Joy	Sadness	---	Trust
Anger	Anticipation	Disgust	---	---	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	---	---
Anger	---	---	---	---	Sadness	---	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
Anger	Anticipation	---	Fear	---	Sadness	---	---
---	Anticipation	---	---	---	Sadness	---	Trust
---	Anticipation	---	---	Joy	---	Surprise	---
Anger	---	Disgust	Fear	---	Sadness	---	---
---	---	Disgust	Fear	Joy	---	Surprise	---
Anger	---	---	---	Joy	---	---	---
Anger	---	---	Fear	Joy	---	---	---
Anger	---	---	---	Joy	---	---	---
Anger	Anticipation	Disgust	Fear	---	Sadness	Surprise	---
---	---	---	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	---	Trust
Anger	---	Disgust	---	---	Sadness	---	---
Anger	Anticipation	Disgust	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
Anger	Anticipation	---	Fear	---	---	---	Trust
---	Anticipation	---	---	Joy	---	---	Trust
---	---	---	Fear	---	Sadness	Surprise	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	Trust
---	---	Disgust	Fear	---	Sadness	---	---
---	Anticipation	---	Fear	---	Sadness	---	---
---	---	---	---	Joy	---	---	---
---	Anticipation	---	---	---	---	---	---
Anger	---	Disgust	---	Joy	Sadness	---	---
Anger	Anticipation	Disgust	Fear	Joy	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	---	---
---	Anticipation	---	---	Joy	Sadness	Surprise	Trust
---	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	Fear	---	Sadness	---	---
Anger	---	Disgust	---	---	Sadness	---	Trust
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	Anticipation	---	Fear	Joy	---	---	Trust
Anger	Anticipation	---	---	---	Sadness	---	---
Anger	---	---	---	Joy	---	---	---
---	---	---	Fear	---	Sadness	---	---
Anger	---	---	Fear	---	Sadness	---	---
Anger	---	---	Fear	---	Sadness	Surprise	---
---	---	---	Fear	---	Sadness	Surprise	---
Anger	---	---	---	---	---	---	---
---	---	Disgust	Fear	---	---	Surprise	---
Anger	---	Disgust	---	---	Sadness	Surprise	---
---	Anticipation	---	---	Joy	---	---	Trust
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	Surprise	---
---	Anticipation	---	Fear	---	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	Surprise	---
---	Anticipation	---	---	---	---	Surprise	Trust
---	---	---	---	---	---	---	Trust
---	Anticipation	Disgust	Fear	Joy	---	---	Trust
---	---	Disgust	---	---	Sadness	---	---
Anger	---	Disgust	Fear	Joy	Sadness	---	---
---	---	---	---	Joy	Sadness	---	---
---	---	---	Fear	---	Sadness	---	---
---	---	---	Fear	---	Sadness	Surprise	---
---	---	---	---	---	Sadness	---	---
Anger	Anticipation	---	---	Joy	---	---	Trust
Anger	---	Disgust	---	---	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	Surprise	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
---	Anticipation	---	---	---	---	---	Trust
---	Anticipation	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	Disgust	Fear	---	Sadness	---	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	Anticipation	Disgust	Fear	---	---	Surprise	Trust
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
---	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	---	Disgust	Fear	Joy	---	---	---
Anger	---	Disgust	---	Joy	Sadness	---	---
Anger	---	Disgust	---	---	Sadness	---	---
Anger	---	Disgust	---	---	Sadness	---	---
Anger	---	Disgust	---	Joy	Sadness	---	---
Anger	Anticipation	Disgust	Fear	Joy	Sadness	---	---
Anger	Anticipation	---	---	---	---	---	Trust
Anger	---	Disgust	---	---	---	Surprise	---
Anger	Anticipation	Disgust	---	---	Sadness	---	---
Anger	---	---	Fear	Joy	---	---	Trust
Anger	Anticipation	Disgust	---	---	---	---	---
---	---	---	---	Joy	---	---	Trust
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	Anticipation	Disgust	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	---	Disgust	---	Joy	Sadness	---	---
Anger	---	Disgust	---	---	Sadness	Surprise	---
Anger	---	---	---	Joy	---	Surprise	Trust
Anger	Anticipation	Disgust	---	---	---	---	---
Anger	---	Disgust	---	Joy	Sadness	Surprise	---
---	---	---	---	---	---	Surprise	---
---	Anticipation	---	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	---	---
Anger	---	Disgust	---	Joy	Sadness	Surprise	---
Anger	---	Disgust	Fear	---	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	---	---
Anger	---	Disgust	---	Joy	Sadness	Surprise	---
Anger	Anticipation	---	---	Joy	---	---	Trust
---	Anticipation	---	---	Joy	---	Surprise	Trust
Anger	Anticipation	---	---	---	Sadness	---	---
Anger	---	Disgust	---	---	---	Surprise	---
Anger	---	Disgust	---	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	Trust
Anger	Anticipation	Disgust	---	---	Sadness	---	---
Anger	---	Disgust	---	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	Trust
Anger	---	Disgust	---	Joy	---	---	Trust
Anger	Anticipation	---	Fear	---	Sadness	---	---
Anger	Anticipation	---	---	Joy	---	---	Trust
Anger	---	Disgust	---	Joy	---	Surprise	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	Disgust	Fear	---	Sadness	---	---
Anger	---	Disgust	---	Joy	Sadness	---	---
Anger	---	Disgust	---	---	Sadness	---	---
Anger	---	Disgust	---	Joy	---	---	---
Anger	Anticipation	---	---	Joy	Sadness	Surprise	---
Anger	Anticipation	Disgust	Fear	Joy	Sadness	Surprise	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
---	---	Disgust	---	---	Sadness	---	---
Anger	---	Disgust	Fear	---	Sadness	---	---
Anger	---	---	Fear	---	Sadness	Surprise	---
---	---	---	---	Joy	---	---	Trust
Anger	---	Disgust	---	---	Sadness	---	---
---	---	---	---	Joy	---	---	Trust
Anger	---	---	---	Joy	---	---	Trust
Anger	---	Disgust	---	---	---	---	---
Anger	Anticipation	Disgust	---	Joy	Sadness	Surprise	---
Anger	Anticipation	Disgust	---	Joy	---	Surprise	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	Anticipation	Disgust	---	---	Sadness	Surprise	---
Anger	Anticipation	Disgust	---	---	Sadness	---	---
Anger	Anticipation	Disgust	---	---	Sadness	---	---
---	---	---	---	Joy	---	Surprise	Trust
Anger	Anticipation	Disgust	---	---	Sadness	---	Trust
---	---	---	---	Joy	---	---	---
Anger	Anticipation	Disgust	Fear	Joy	Sadness	Surprise	---
Anger	---	Disgust	Fear	---	Sadness	---	---
---	---	---	---	Joy	---	Surprise	Trust
Anger	---	---	---	---	---	Surprise	---
Anger	---	Disgust	Fear	---	Sadness	---	Trust
Anger	---	Disgust	---	Joy	Sadness	---	---
Anger	Anticipation	Disgust	---	---	Sadness	---	---
Anger	---	---	---	Joy	---	Surprise	Trust
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	Anticipation	---	---	---	---	---	Trust
Anger	Anticipation	Disgust	---	---	Sadness	---	---
Anger	---	Disgust	---	Joy	---	Surprise	---
Anger	---	Disgust	---	Joy	---	---	---
Anger	---	Disgust	---	---	Sadness	---	---
Anger	Anticipation	---	---	---	Sadness	---	Trust
Anger	Anticipation	Disgust	---	Joy	Sadness	---	---
Anger	Anticipation	Disgust	---	Joy	Sadness	Surprise	---
Anger	---	Disgust	Fear	---	Sadness	---	---
Anger	Anticipation	Disgust	---	---	Sadness	Surprise	---
---	Anticipation	---	Fear	Joy	---	---	---
Anger	---	---	---	Joy	Sadness	---	---
Anger	Anticipation	---	---	Joy	---	---	---
---	Anticipation	---	Fear	---	Sadness	---	---
Anger	---	Disgust	---	---	Sadness	---	Trust
Anger	---	Disgust	---	Joy	---	---	Trust
Anger	---	Disgust	Fear	---	---	---	---
Anger	---	---	---	---	Sadness	---	Trust
Anger	Anticipation	---	---	Joy	Sadness	Surprise	---
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	Joy	---	---	Trust
Anger	Anticipation	---	---	Joy	---	---	Trust
Anger	---	Disgust	---	Joy	---	---	Trust
---	---	---	---	Joy	---	---	---
Anger	Anticipation	Disgust	Fear	Joy	Sadness	---	---
Anger	---	Disgust	Fear	Joy	---	Surprise	---
Anger	---	Disgust	Fear	---	Sadness	Surprise	---
Anger	---	---	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	Surprise	---
---	Anticipation	Disgust	---	Joy	Sadness	---	---
Anger	Anticipation	Disgust	---	Joy	---	---	Trust
Anger	---	Disgust	---	---	Sadness	---	---
Anger	Anticipation	---	Fear	Joy	Sadness	---	---
---	---	---	---	Joy	---	---	Trust
Anger	Anticipation	Disgust	---	---	Sadness	---	---
Anger	---	---	---	Joy	---	Surprise	Trust
Anger	---	Disgust	Fear	---	---	---	---
Anger	---	---	---	---	Sadness	Surprise	---
Anger	---	Disgust	---	Joy	---	---	---
Anger	Anticipation	Disgust	Fear	Joy	Sadness	---	---
---	Anticipation	---	Fear	Joy	Sadness	---	Trust
Anger	Anticipation	Disgust	Fear	---	Sadness	---	---
Anger	---	Disgust	---	---	Sadness	---	---
Anger	---	Disgust	---	Joy	Sadness	Surprise	---
Anger	---	Disgust	---	Joy	---	---	Trust
Anger	Anticipation	---	Fear	---	Sadness	---	Trust
---	---	---	Fear	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	Trust
Anger	---	Disgust	---	Joy	Sadness	---	---
Anger	Anticipation	---	---	Joy	Sadness	Surprise	Trust
Anger	---	---	---	Joy	---	---	Trust
Anger	---	Disgust	Fear	---	---	---	---
Anger	Anticipation	Disgust	---	Joy	Sadness	Surprise	---
Anger	---	Disgust	---	Joy	Sadness	---	---
