Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	Trust
---	---	---	---	Joy	---	---	---
Anger	---	Disgust	Fear	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	Trust
Anger	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	---	---	Surprise	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	Surprise	---
---	---	---	---	Joy	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	Fear	---	---	---	---
---	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	Disgust	---	---	---	---	---
---	---	---	Fear	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	Surprise	---
---	Anticipation	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
Anger	Anticipation	---	Fear	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	Fear	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	Fear	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	Fear	---	---	---	---
---	---	---	Fear	---	---	---	---
---	Anticipation	---	Fear	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	Disgust	---	---	---	---	---
---	---	---	Fear	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	Fear	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	Fear	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	Joy	Sadness	---	---
---	---	---	Fear	---	Sadness	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	Fear	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	Fear	---	Sadness	---	---
---	---	---	Fear	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	Fear	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	Disgust	Fear	---	---	Surprise	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	Fear	Joy	---	---	---
---	---	---	Fear	---	---	---	---
Anger	---	---	Fear	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	Fear	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	Fear	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	Fear	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	Joy	---	---	---
---	---	---	---	---	---	Surprise	---
---	---	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	Fear	---	Sadness	---	---
---	---	---	Fear	---	Sadness	---	---
---	---	Disgust	Fear	---	---	---	---
---	Anticipation	---	Fear	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
Anger	---	---	Fear	---	Sadness	---	---
---	---	---	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	Anticipation	---	Fear	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
---	---	---	Fear	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	Fear	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	Surprise	---
---	---	---	Fear	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	Fear	---	---	Surprise	---
---	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	Surprise	---
---	---	---	Fear	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	Trust
---	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	Fear	---	---	---	---
---	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	Disgust	Fear	---	---	---	---
---	Anticipation	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	Trust
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	Surprise	---
Anger	---	Disgust	---	---	Sadness	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	---	---	Joy	---	---	---
Anger	---	---	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	Trust
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	Fear	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
Anger	---	---	---	Joy	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	Fear	---	---	---	---
Anger	---	---	---	---	---	Surprise	---
Anger	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	Disgust	Fear	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	Trust
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	Disgust	Fear	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	Disgust	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	Disgust	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	Fear	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	Trust
Anger	---	Disgust	---	---	---	---	---
---	---	Disgust	---	---	---	---	---
Anger	---	Disgust	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
Anger	---	Disgust	---	Joy	---	---	---
Anger	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	Surprise	---
Anger	---	Disgust	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	Surprise	---
---	Anticipation	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	Disgust	---	---	Sadness	---	---
---	---	Disgust	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	Surprise	---
---	---	---	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
---	---	---	---	---	Sadness	---	---
---	---	Disgust	Fear	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	Disgust	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
Anger	Anticipation	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
---	---	---	Fear	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	Fear	---	Sadness	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
Anger	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	Surprise	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
---	Anticipation	---	---	Joy	---	---	---
Anger	---	---	---	---	---	Surprise	---
Anger	---	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
---	---	Disgust	---	Joy	Sadness	---	---
Anger	---	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	Trust
---	---	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	Disgust	Fear	---	Sadness	---	---
Anger	---	---	---	---	---	Surprise	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	Disgust	Fear	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
Anger	---	---	---	---	---	Surprise	---
---	---	---	---	Joy	---	---	---
---	---	---	Fear	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	Fear	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	Anticipation	---	---	Joy	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	Disgust	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
---	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	Fear	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	Anticipation	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	Surprise	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	Fear	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	Sadness	---	---
---	---	---	---	---	---	Surprise	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	Sadness	---	---
Anger	---	---	---	---	---	---	---
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	Joy	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	Fear	---	---	---	---
---	---	---	---	Joy	---	---	---
---	Anticipation	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
Anger	---	---	Fear	---	---	---	---
---	---	---	---	Joy	---	Surprise	---
---	---	---	---	Joy	---	---	Trust
Anger	---	Disgust	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---
Anger	---	---	---	---	---	---	---
---	---	---	---	Joy	---	---	---
